time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
21.000197,1,3030,3246,209,10366.094727,156391.375000
22.012197,0,11995,14513,2517,10985.500000,634205.000000
22.012197,1,3128,3340,210,10872.094727,161344.375000
23.000197,0,12052,14572,2518,11479.500000,637089.000000
23.000197,1,3181,3396,211,11366.094727,164026.375000
24.014197,0,12103,14624,2518,11986.500000,639667.000000
24.014197,1,3236,3449,212,11873.094727,166808.375000
25.000197,0,12147,14669,2520,12479.500000,641895.000000
25.000197,1,3276,3489,212,12366.094727,168829.375000
26.011697,0,12216,14743,2521,12985.250000,645388.000000
26.011697,1,3320,3537,213,12871.844727,171058.375000
27.024197,0,12346,14874,2523,13491.500000,651969.000000
27.024197,1,3378,3594,214,13378.094727,173989.875000
28.010697,0,12416,14942,2524,13984.750000,655505.000000
28.010697,1,3433,3651,214,13871.344727,176770.875000
29.024697,0,12458,14984,2524,14491.750000,657627.500000
29.024697,1,3471,3690,217,14378.344727,178690.875000
30.006697,0,12540,15069,2524,14982.750000,661775.000000
30.006697,1,3578,3804,217,14869.344727,184104.875000
31.000197,0,12585,15111,2524,15479.500000,664047.500000
31.000197,1,3694,3918,219,15366.094727,189973.875000
32.013197,0,12629,15157,2525,15986.000000,666272.000000
32.013197,1,3845,4075,223,15872.594727,197626.375000
33.027697,0,12675,15203,2526,16493.250000,668595.500000
33.027697,1,3938,4169,226,16379.844727,202333.875000
34.009697,0,12748,15280,2528,16984.250000,672287.000000
34.009697,1,3980,4210,227,16870.843750,204455.875000
35.002197,0,12801,15330,2528,17480.500000,674966.500000
35.002197,1,4017,4246,227,17367.093750,206325.375000
36.016197,0,12869,15404,2529,17987.500000,678407.500000
36.016197,1,4067,4298,227,17874.093750,208854.875000
37.027697,0,12962,15501,2529,18493.250000,683111.500000
37.027697,1,4118,4353,228,18379.843750,211433.375000
38.006197,0,13123,15657,2529,18982.500000,691259.500000
38.006197,1,4191,4422,228,18869.093750,215121.875000
39.004197,0,13185,15717,2530,19481.500000,694392.000000
39.004197,1,4296,4534,230,19368.093750,220447.875000
40.015197,0,13205,15736,2530,19987.000000,695402.000000
40.015197,1,4520,4769,231,19873.593750,231804.375000
41.028197,0,13229,15762,2530,20493.500000,696621.000000
41.028197,1,4972,5236,231,20380.093750,254761.375000
42.000197,0,13363,15903,2531,20979.500000,703463.500000
42.000197,1,5800,6090,240,20866.093750,297177.875000
43.000197,0,13530,16069,2532,21479.500000,711983.000000
43.000197,1,7116,7448,250,21366.093750,364483.875000
44.000197,0,13661,16202,2535,21979.500000,718637.000000
44.000197,1,8633,8996,268,21866.093750,441963.375000
45.000197,0,13752,16305,2541,22479.500000,723592.500000
45.000197,1,10504,11032,407,22366.093750,543040.375000
46.000197,0,13902,16465,2552,22979.500000,731804.500000
46.000197,1,12335,13152,721,22866.093750,643334.375000
47.000197,0,14072,16634,2555,23479.500000,740588.500000
47.000197,1,13849,14656,739,23366.093750,721196.375000
48.000197,0,14211,16774,2556,23979.500000,747648.500000
48.000197,1,15291,16114,752,23866.093750,794494.375000
49.000197,0,14275,16834,2556,24479.500000,750900.000000
49.000197,1,16821,17675,762,24366.093750,872315.375000
50.000197,0,14310,16869,2556,24979.500000,752695.500000
50.000197,1,18511,19383,781,24866.093750,958725.375000
51.000197,0,14324,16882,2556,25479.500000,753417.000000
51.000197,1,20333,21226,794,25366.093750,1052888.875000
52.000197,0,14346,16908,2556,25979.500000,754533.000000
52.000197,1,22056,22945,812,25866.093750,1140991.375000
53.000197,0,14392,16951,2556,26479.500000,756861.500000
53.000197,1,23466,24352,823,26366.093750,1212517.375000
54.000197,0,14393,16953,2556,26979.500000,756912.000000
54.000197,1,24725,25614,836,26866.093750,1276357.875000
55.004197,0,14438,16998,2556,27481.500000,759187.000000
55.004197,1,25546,26423,841,27368.093750,1317944.375000
56.000197,0,14502,17064,2557,27979.500000,762424.500000
56.000197,1,26290,27180,851,27866.093750,1355687.875000
57.000197,0,14533,17094,2557,28479.500000,763999.000000
57.000197,1,27301,28227,858,28366.093750,1407156.875000
58.000197,0,14572,17139,2560,28979.500000,766068.500000
58.000197,1,29028,30120,948,28866.093750,1497777.375000
59.000197,0,14635,17216,2575,29479.500000,769523.500000
59.000197,1,30948,32456,1411,29366.093750,1602669.375000
60.000197,0,14686,17266,2575,29979.500000,772118.000000
60.000197,1,32289,33765,1424,29866.093750,1670815.375000
61.001197,0,14740,17323,2576,30480.000000,774852.000000
61.001197,1,33209,34698,1441,30366.593750,1717426.875000
62.001697,0,14810,17393,2577,30980.250000,778404.500000
62.001697,1,34178,35669,1456,30866.843750,1766609.375000
63.001697,0,14851,17432,2577,31480.250000,780480.500000
63.001697,1,34819,36317,1463,31366.843750,1799031.375000
64.000197,0,14924,17514,2578,31979.500000,784174.500000
64.000197,1,35646,37176,1470,31866.093750,1840980.375000
65.000197,0,15033,17626,2583,32479.500000,789866.500000
65.000197,1,37265,38937,1549,32366.093750,1926254.375000
66.000197,0,15162,17763,2593,32979.500000,796905.500000
66.000197,1,39115,41038,1839,32866.093750,2027101.875000
67.000197,0,15311,17919,2593,33479.500000,804481.000000
67.000197,1,40485,42406,1856,33366.093750,2096767.375000
68.000197,0,15632,18241,2594,33979.500000,820807.500000
68.000197,1,41764,43702,1867,33866.093750,2161929.500000
69.000197,0,15737,18336,2594,34479.500000,826188.000000
69.000197,1,43327,45292,1883,34366.093750,2241620.000000
70.000197,0,15823,18428,2594,34979.500000,830607.500000
70.000197,1,44921,46906,1897,34866.093750,2323149.000000
71.000197,0,16005,18608,2595,35479.500000,839825.500000
71.000197,1,46416,48418,1916,35366.093750,2399494.500000
72.000197,0,16135,18744,2595,35979.500000,846463.000000
72.000197,1,47986,50001,1931,35866.093750,2479503.000000
73.000197,0,16398,19012,2597,36479.500000,860065.000000
73.000197,1,49605,51637,1954,36366.093750,2563387.500000
74.000197,0,16706,19343,2602,36979.500000,875987.000000
74.000197,1,51094,53150,1972,36866.093750,2640001.000000
75.000197,0,17349,20012,2621,37479.500000,910231.500000
75.000197,1,52412,54552,2065,37366.093750,2710604.500000
76.000197,0,17891,20536,2626,37979.500000,938491.500000
76.000197,1,53709,55850,2081,37866.093750,2777927.500000
77.000197,0,18220,20874,2628,38479.500000,955269.000000
77.000197,1,54871,57040,2094,38366.093750,2837228.000000
78.000197,0,18789,21499,2668,38979.500000,985763.500000
78.000197,1,56257,58509,2165,38866.093750,2911003.000000
79.000197,0,19217,21907,2677,39479.500000,1008076.000000
79.000197,1,57542,59824,2221,39366.093750,2977550.500000
80.000197,0,19346,22036,2680,39979.500000,1014638.500000
80.000197,1,58816,61113,2234,39866.093750,3042358.500000
81.002197,0,19482,22175,2681,40480.500000,1021561.000000
81.002197,1,60059,62368,2248,40367.093750,3105441.500000
82.000197,0,19796,22505,2685,40979.500000,1037592.500000
82.000197,1,61462,63808,2268,40866.093750,3177317.000000
83.000197,0,20330,23074,2708,41479.500000,1066149.000000
83.000197,1,62901,65327,2351,41366.093750,3254253.500000
84.000197,0,20924,23666,2716,41979.500000,1096844.500000
84.000197,1,64234,66672,2362,41866.093750,3323264.000000
85.000197,0,21490,24245,2723,42479.500000,1126825.500000
85.000197,1,65636,68104,2391,42366.093750,3397563.000000
86.000197,0,22032,24802,2740,42979.500000,1156045.000000
86.000197,1,67067,69572,2437,42866.093750,3474626.500000
87.000197,0,22670,25459,2748,43479.500000,1189319.500000
87.000197,1,68371,70885,2448,43366.093750,3542619.000000
88.000197,0,23344,26133,2756,43979.500000,1223877.000000
88.000197,1,69453,71965,2459,43866.093750,3598109.500000
89.000197,0,24141,27017,2810,44479.500000,1266224.500000
89.000197,1,70568,73163,2521,44366.093750,3657075.500000
90.000197,0,25055,28039,2928,44979.500000,1315921.500000
90.000197,1,71628,74267,2583,44866.093750,3714828.000000
91.000197,0,25938,28916,2933,45479.500000,1361230.500000
91.000197,1,72538,75183,2596,45366.093750,3761706.000000
92.000197,0,26640,29614,2936,45979.500000,1396848.000000
92.000197,1,73395,76052,2607,45866.093750,3805288.500000
93.000197,0,27327,30312,2946,46479.500000,1431782.500000
93.000197,1,74386,77052,2620,46366.093750,3855864.500000
94.000197,0,28109,31112,2954,46979.500000,1471800.000000
94.000197,1,75297,77982,2636,46866.093750,3902454.500000
95.000197,0,29127,32139,2963,47479.500000,1523803.500000
95.000197,1,76109,78788,2641,47366.093750,3943889.000000
96.000197,0,30083,33119,2980,47979.500000,1572907.500000
96.000197,1,76917,79640,2658,47866.093750,3985694.000000
97.000197,0,31159,34321,3092,48479.500000,1631950.500000
97.000197,1,77815,80769,2920,48366.093750,4035065.000000
98.000197,0,32396,35561,3106,48979.500000,1695330.500000
98.000197,1,78227,81170,2924,48866.093750,4056244.500000
99.000197,0,33507,36688,3119,49479.500000,1751715.000000
99.000197,1,78512,81449,2925,49366.093750,4070762.000000
100.003197,0,34238,37394,3125,49981.000000,1788718.000000
100.003197,1,78666,81596,2926,49867.593750,4078546.000000
101.000197,0,35026,38216,3132,50479.500000,1828721.000000
101.000197,1,78723,81651,2926,50366.093750,4081426.500000
102.000197,0,35985,39167,3139,50979.500000,1877428.500000
102.000197,1,78765,81693,2926,50866.093750,4083552.000000
103.000197,0,37011,40241,3149,51479.500000,1929820.000000
103.000197,1,78823,81753,2927,51366.093750,4086543.000000
104.000197,0,38735,42047,3206,51979.500000,2019736.000000
104.000197,1,78947,81889,2930,51866.093750,4093097.000000
105.000197,0,40563,43976,3319,52479.500000,2117697.000000
105.000197,1,79090,82030,2933,52366.093750,4100811.500000
106.000197,0,41968,45353,3331,52979.500000,2189028.000000
106.000197,1,79172,82111,2933,52866.093750,4104973.500000
107.001697,0,42672,46040,3336,53480.250000,2224641.000000
107.001697,1,79270,82206,2935,53366.843750,4109933.000000
108.006697,0,43285,46676,3344,53982.750000,2255675.000000
108.006697,1,79279,82217,2935,53869.343750,4110388.000000
109.000197,0,44251,47655,3346,54479.500000,2304641.500000
109.000197,1,79288,82225,2935,54366.093750,4110842.500000
110.000197,0,45422,48855,3358,54979.500000,2364158.500000
110.000197,1,79312,82253,2935,54866.093750,4112059.500000
111.000197,0,47041,50532,3380,55479.500000,2447804.500000
111.000197,1,79399,82346,2935,55366.093750,4116567.500000
112.000197,0,48806,52372,3470,55979.500000,2543212.000000
112.000197,1,79608,82570,2950,55866.093750,4127886.000000
113.000197,0,50375,53951,3489,56479.500000,2623207.000000
113.000197,1,79744,82702,2952,56366.093750,4134853.500000
114.000197,0,51693,55252,3496,56979.500000,2690115.500000
114.000197,1,79812,82769,2952,56866.093750,4138300.000000
115.000197,0,52924,56515,3511,57479.500000,2752673.500000
115.000197,1,79882,82837,2952,57366.093750,4141837.000000
116.000197,0,54741,58390,3537,57979.500000,2847503.000000
116.000197,1,79909,82866,2954,57866.093750,4143250.500000
117.000197,0,56700,60393,3592,58479.500000,2951805.000000
117.000197,1,79909,82867,2954,58366.093750,4143250.500000
118.000197,0,58581,62301,3637,58979.500000,3050185.500000
118.000197,1,79917,82877,2954,58866.093750,4143655.500000
119.000197,0,59772,63482,3651,59479.500000,3110560.000000
119.000197,1,79987,82949,2954,59366.093750,4147195.500000
120.000197,0,60762,64492,3662,59979.500000,3160854.500000
120.000197,1,80129,83097,2955,59866.093750,4154402.000000
121.000197,0,62015,65757,3673,60479.500000,3224639.000000
121.000197,1,80335,83310,2958,60366.093750,4164872.500000
122.000197,0,63435,67229,3691,60979.500000,3297091.000000
122.000197,1,80599,83572,2959,60866.093750,4178438.500000
123.000197,0,65315,69224,3802,61479.500000,3398482.500000
123.000197,1,80695,83674,2968,61366.093750,4183612.000000
124.000197,0,66875,70757,3821,61979.500000,3478784.000000
124.000197,1,80767,83741,2968,61866.093750,4187333.000000
125.000197,0,67914,71794,3829,62479.500000,3531464.500000
125.000197,1,80862,83841,2969,62366.093750,4192168.500000
126.000197,0,69041,72950,3837,62979.500000,3588679.000000
126.000197,1,81070,84060,2972,62866.093750,4202703.500000
127.000197,0,70362,74287,3849,63479.500000,3655944.000000
127.000197,1,81346,84335,2973,63366.093750,4216796.000000
128.000197,0,72020,75987,3866,63979.500000,3740950.500000
128.000197,1,81480,84461,2974,63866.093750,4223689.500000
129.000197,0,73818,77792,3899,64479.500000,3834754.000000
129.000197,1,81560,84548,2978,64366.093750,4227815.000000
130.000197,0,75305,79316,3919,64979.500000,3910498.000000
130.000197,1,81648,84634,2980,64866.093750,4232287.000000
131.000197,0,77038,81051,3936,65479.500000,4000292.000000
131.000197,1,81798,84798,2982,65366.093750,4240073.000000
132.000197,0,78613,82732,4018,65979.500000,4084244.500000
132.000197,1,82141,85149,2985,65866.093750,4258281.500000
133.000197,0,80353,84644,4185,66479.500000,4179301.500000
133.000197,1,82382,85395,2999,66366.093750,4271486.000000
134.000197,0,81893,86168,4203,66979.500000,4258611.500000
134.000197,1,82557,85577,3003,66866.093750,4280542.000000
135.000197,0,83440,87753,4217,67479.500000,4338719.500000
135.000197,1,82808,85831,3004,67366.093750,4293606.500000
136.000197,0,85116,89454,4247,67979.500000,4427836.500000
136.000197,1,83097,86129,3011,67866.093750,4308922.000000
137.002197,0,86447,90762,4261,68480.500000,4496279.500000
137.002197,1,83457,86502,3016,68367.093750,4327345.000000
138.000197,0,87677,92027,4274,68979.500000,4559337.000000
138.000197,1,83938,86995,3022,68866.093750,4351952.500000
139.000197,0,89010,93363,4287,69479.500000,4627434.500000
139.000197,1,84341,87392,3025,69366.093750,4372511.000000
140.000197,0,90387,94769,4304,69979.500000,4698383.500000
140.000197,1,84800,87858,3029,69866.093750,4396446.000000
141.000197,0,91785,96172,4325,70479.500000,4772094.500000
141.000197,1,85337,88415,3040,70366.093750,4424792.000000
142.000197,0,93048,97447,4334,70979.500000,4836482.500000
142.000197,1,85811,88887,3046,70866.093750,4449036.500000
143.000197,0,94233,98632,4347,71479.500000,4896781.000000
143.000197,1,86279,89355,3051,71366.093750,4472914.500000
144.000197,0,95603,100292,4570,71979.500000,4970716.000000
144.000197,1,86799,89927,3093,71866.093750,4500780.500000
145.000197,0,96709,101427,4682,72479.500000,5028870.500000
145.000197,1,87313,90461,3120,72366.093750,4527676.500000
146.000197,0,97083,101784,4687,72979.500000,5047790.000000
146.000197,1,87857,91013,3125,72866.093750,4555224.500000
147.000197,0,97266,101969,4688,73479.500000,5057038.000000
147.000197,1,88464,91629,3135,73366.093750,4585991.000000
148.000197,0,97563,102277,4691,73979.500000,5072097.000000
148.000197,1,89047,92231,3141,73866.093750,4615505.500000
149.009197,0,97780,102481,4692,74484.000000,5083068.500000
149.009197,1,89787,92979,3150,74370.593750,4653006.500000
150.000197,0,97889,102589,4692,74979.500000,5088588.500000
150.000197,1,90490,93689,3157,74866.093750,4688606.500000
151.000697,0,97945,102646,4692,75479.750000,5091443.000000
151.000697,1,91196,94409,3163,75366.343750,4724433.000000
152.000197,0,98166,102877,4694,75979.500000,5102713.500000
152.000197,1,92030,95258,3171,75866.093750,4766689.500000
153.000197,0,98352,103064,4696,76479.500000,5112133.000000
153.000197,1,93112,96363,3187,76366.093750,4821510.500000
154.000197,0,98650,103368,4698,76979.500000,5127269.500000
154.000197,1,94285,97552,3200,76866.093750,4881150.000000
155.001697,0,98814,103525,4703,77480.250000,5135567.500000
155.001697,1,95476,98744,3210,77366.843750,4941544.000000
156.000197,0,98881,103592,4704,77979.500000,5138953.500000
156.000197,1,96642,99932,3216,77866.093750,5000740.000000
157.000197,0,98993,103706,4705,78479.500000,5144664.500000
157.000197,1,98093,101419,3227,78366.093750,5074677.500000
158.000197,0,99201,103929,4707,78979.500000,5155551.000000
158.000197,1,99798,103144,3244,78866.093750,5163141.500000
159.000197,0,99518,104287,4745,79479.500000,5172982.500000
159.000197,1,101459,104931,3367,79366.093750,5254124.000000
160.000197,0,99798,104569,4757,79979.500000,5187751.500000
160.000197,1,103033,106538,3421,79866.093750,5336628.000000
161.000197,0,99941,104705,4758,80479.500000,5195037.500000
161.000197,1,104525,108039,3434,80366.093750,5412422.500000
162.000197,0,100010,104774,4758,80979.500000,5198556.000000
162.000197,1,106125,109670,3453,80866.093750,5494020.500000
163.000197,0,100057,104822,4758,81479.500000,5200951.500000
163.000197,1,107853,111433,3468,81366.093750,5582334.500000
164.000197,0,100097,104860,4759,81979.500000,5203101.000000
164.000197,1,109800,113407,3497,81866.093750,5686739.500000
165.000197,0,100174,104946,4761,82479.500000,5207074.500000
165.000197,1,111605,115227,3522,82366.093750,5779865.500000
166.000197,0,100245,105014,4762,82979.500000,5210718.000000
166.000197,1,113446,117089,3542,82866.093750,5874556.000000
167.000197,0,100420,105219,4780,83479.500000,5220191.500000
167.000197,1,115242,118962,3619,83366.093750,5970951.000000
168.000197,0,100744,105546,4783,83979.500000,5237316.000000
168.000197,1,116873,120597,3644,83866.093750,6057166.000000
169.000197,0,101040,105838,4785,84479.500000,5252904.000000
169.000197,1,118502,122272,3673,84366.093750,6142980.500000
170.000197,0,101212,106007,4786,84979.500000,5261771.000000
170.000197,1,120166,123949,3691,84866.093750,6228260.000000
171.000197,0,101367,106170,4790,85479.500000,5269969.500000
171.000197,1,121950,125787,3728,85366.093750,6322257.000000
172.000197,0,101534,106337,4792,85979.500000,5278828.000000
172.000197,1,123729,127597,3776,85866.093750,6416510.500000
173.000197,0,101709,106521,4793,86479.500000,5287769.500000
173.000197,1,125386,129266,3795,86366.093750,6501005.500000
174.000197,0,102042,106863,4804,86979.500000,5305625.000000
174.000197,1,127029,130966,3841,86866.093750,6589091.000000
175.000197,0,102187,106998,4805,87479.500000,5313041.000000
175.000197,1,128728,132667,3853,87366.093750,6676481.500000
176.000197,0,102232,107041,4805,87979.500000,5315343.000000
176.000197,1,130473,134454,3871,87866.093750,6765703.500000
177.000197,0,102289,107100,4805,88479.500000,5318275.000000
177.000197,1,132339,136330,3893,88366.093750,6861862.500000
178.000197,0,102364,107178,4808,88979.500000,5322276.500000
178.000197,1,134232,138279,3941,88866.093750,6962798.500000
179.000197,0,102487,107317,4813,89479.500000,5328874.000000
179.000197,1,136075,140169,3991,89366.093750,7060312.000000
180.000197,0,102701,107529,4814,89979.500000,5339965.500000
180.000197,1,137700,141804,4018,89866.093750,7144510.500000
181.000197,0,103010,107843,4814,90479.500000,5355887.500000
181.000197,1,139269,143377,4033,90366.093750,7225052.500000
182.000197,0,103422,108277,4818,90979.500000,5377147.000000
182.000197,1,140734,144867,4049,90866.093750,7300426.000000
183.000197,0,104085,109001,4881,91479.500000,5413077.500000
183.000197,1,142031,146324,4233,91366.093750,7371095.000000
184.000197,0,104898,109830,4887,91979.500000,5454473.000000
184.000197,1,142868,147147,4240,91866.093750,7413551.000000
185.000197,0,105815,110782,4900,92479.500000,5501165.500000
185.000197,1,143490,147772,4246,92366.093750,7445112.500000
186.000197,0,107145,112118,4912,92979.500000,5569599.500000
186.000197,1,144063,148358,4253,92866.093750,7474666.500000
187.000197,0,108116,113090,4925,93479.500000,5619853.000000
187.000197,1,145017,149335,4258,93366.093750,7523959.000000
188.000197,0,109144,114229,5022,93979.500000,5675948.000000
188.000197,1,145963,150367,4343,93866.093750,7575510.500000
189.000197,0,110166,115259,5046,94479.500000,5729804.500000
189.000197,1,146835,151284,4400,94366.093750,7621389.000000
190.000197,0,110962,116055,5051,94979.500000,5770486.500000
190.000197,1,147912,152385,4410,94866.093750,7676364.000000
191.000197,0,111550,116637,5056,95479.500000,5800499.500000
191.000197,1,149110,153596,4419,95366.093750,7737558.000000
192.000197,0,112154,117288,5080,95979.500000,5832088.000000
192.000197,1,150371,154890,4442,95866.093750,7803175.000000
193.000197,0,112789,117921,5106,96479.500000,5864876.000000
193.000197,1,151490,156000,4452,96366.093750,7860933.500000
194.000197,0,113213,118355,5110,96979.500000,5886475.000000
194.000197,1,152610,157140,4464,96866.093750,7917839.500000
195.000197,0,113929,119090,5117,97479.500000,5923461.500000
195.000197,1,153764,158296,4477,97366.093750,7977356.000000
196.000197,0,114668,119859,5134,97979.500000,5962482.500000
196.000197,1,154907,159499,4519,97866.093750,8037662.000000
197.000197,0,115587,120802,5156,98479.500000,6010907.000000
197.000197,1,155919,160550,4567,98366.093750,8091023.500000
198.000197,0,116587,121846,5203,98979.500000,6064815.000000
198.000197,1,156896,161571,4619,98866.093750,8143822.000000
199.000197,0,117598,122929,5259,99479.500000,6119192.000000
199.000197,1,157859,162559,4647,99366.093750,8195506.500000
200.000197,0,118765,124141,5315,99979.500000,6182824.000000
200.000197,1,158675,163407,4681,99866.093750,8239954.500000
201.000197,0,119839,125236,5343,100479.500000,6239322.500000
201.000197,1,159523,164262,4696,100366.093750,8284558.500000
202.000197,0,120830,126227,5349,100979.500000,6289740.500000
202.000197,1,160220,164959,4702,100866.093750,8320053.500000
203.000197,0,121724,127142,5356,101479.500000,6335447.500000
203.000197,1,161012,165773,4712,101366.093750,8360274.500000
204.000197,0,122786,128256,5396,101979.500000,6392593.500000
204.000197,1,161929,166718,4738,101866.093750,8409471.000000
205.000197,0,124026,129557,5460,102479.500000,6460118.000000
205.000197,1,162670,167568,4845,102366.093750,8450088.000000
206.000197,0,124914,130417,5474,102979.500000,6506003.500000
206.000197,1,163362,168258,4860,102866.093750,8485692.000000
207.000197,0,125509,131022,5481,103479.500000,6536194.500000
207.000197,1,163942,168844,4866,103366.093750,8515054.000000
208.000197,0,126264,131812,5495,103979.500000,6574960.500000
208.000197,1,164694,169615,4874,103866.093750,8553359.000000
209.000197,0,127480,133131,5573,104479.500000,6640034.500000
209.000197,1,165421,170392,4925,104366.093750,8592104.000000
210.000197,0,128665,134343,5614,104979.500000,6702325.000000
210.000197,1,166112,171093,4943,104866.093750,8628536.000000
211.000197,0,129892,135585,5630,105479.500000,6766358.000000
211.000197,1,166800,171796,4962,105366.093750,8664438.000000
212.000197,0,131123,136840,5644,105979.500000,6829182.500000
212.000197,1,167354,172362,4971,105866.093750,8692691.000000
213.000197,0,132263,137974,5654,106479.500000,6887568.000000
213.000197,1,168020,173033,4977,106366.093750,8726775.000000
214.000197,0,133517,139348,5739,106979.500000,6954079.500000
214.000197,1,168642,173706,5011,106866.093750,8759751.000000
215.000197,0,134710,140582,5822,107479.500000,7017481.500000
215.000197,1,169318,174423,5066,107366.093750,8795445.000000
216.000197,0,135627,141503,5827,107979.500000,7064159.000000
216.000197,1,170024,175142,5075,107866.093750,8831454.000000
217.000197,0,136548,142430,5837,108479.500000,7111161.000000
217.000197,1,170843,175973,5080,108366.093750,8873337.000000
218.000197,0,137559,143468,5851,108979.500000,7163476.000000
218.000197,1,171651,176789,5089,108866.093750,8914926.000000
219.000197,0,138703,144650,5874,109479.500000,7223196.000000
219.000197,1,172450,177600,5097,109366.093750,8956729.000000
220.000197,0,139794,145808,5967,109979.500000,7281507.000000
220.000197,1,173251,178406,5120,109866.093750,8999579.000000
221.000197,0,140667,146698,5979,110479.500000,7325886.000000
221.000197,1,173959,179142,5127,110366.093750,9035613.000000
222.000197,0,141639,147747,6047,110979.500000,7378271.000000
222.000197,1,174968,180188,5154,110866.093750,9089680.000000
223.000197,0,142552,148665,6071,111479.500000,7426530.500000
223.000197,1,175977,181209,5172,111366.093750,9142907.000000
224.000197,0,143401,149523,6082,111979.500000,7470115.500000
224.000197,1,176970,182213,5184,111866.093750,9193982.000000
225.000197,0,144249,150384,6088,112479.500000,7513947.000000
225.000197,1,178021,183267,5197,112366.093750,9248228.000000
226.000197,0,145093,151252,6100,112979.500000,7557049.500000
226.000197,1,178902,184175,5209,112866.093750,9293398.000000
227.000197,0,145964,152160,6132,113479.500000,7603274.000000
227.000197,1,179971,185267,5238,113366.093750,9349856.000000
228.000197,0,146958,153188,6158,113979.500000,7656565.000000
228.000197,1,180946,186266,5270,113866.093750,9401827.000000
229.000197,0,148032,154270,6180,114479.500000,7713758.500000
229.000197,1,181850,187190,5282,114366.093750,9449943.000000
230.000197,0,149041,155284,6188,114979.500000,7765729.500000
230.000197,1,182696,188034,5292,114866.093750,9493640.000000
231.000197,0,150019,156275,6201,115479.500000,7815565.000000
231.000197,1,183444,188789,5302,115366.093750,9531701.000000
232.000197,0,151308,157736,6317,115979.500000,7885085.500000
232.000197,1,184116,189484,5333,115866.093750,9567772.000000
233.000197,0,152552,159046,6436,116479.500000,7951788.500000
233.000197,1,184840,190310,5412,116366.093750,9606399.000000
234.000197,0,153503,159998,6442,116979.500000,8000432.500000
234.000197,1,185593,191056,5421,116866.093750,9645163.000000
235.000197,0,154287,160768,6446,117479.500000,8040387.000000
235.000197,1,186422,191895,5428,117366.093750,9687300.000000
236.000197,0,155054,161549,6451,117979.500000,8079434.000000
236.000197,1,187259,192737,5430,117866.093750,9729822.000000
237.000197,0,155912,162421,6457,118479.500000,8123263.500000
237.000197,1,188188,193680,5442,118366.093750,9777205.000000
238.000197,0,156934,163487,6490,118979.500000,8178020.500000
238.000197,1,189131,194654,5472,118866.093750,9827454.000000
239.000197,0,158004,164613,6550,119479.500000,8235841.000000
239.000197,1,190025,195600,5521,119366.093750,9875620.000000
240.000197,0,158947,165552,6567,119979.500000,8284900.000000
240.000197,1,190992,196579,5530,119866.093750,9926058.000000
241.000197,0,159484,166092,6572,120479.500000,8312216.500000
241.000197,1,192047,197669,5547,120366.093750,9979831.000000
242.000197,0,160218,166851,6579,120979.500000,8350595.500000
242.000197,1,193222,198845,5556,120866.093750,10041048.000000
243.000197,0,161088,167772,6624,121479.500000,8397800.000000
243.000197,1,194330,199992,5604,121366.093750,10101184.000000
244.000197,0,162006,168701,6641,121979.500000,8445501.000000
244.000197,1,195293,200968,5618,121866.093750,10151238.000000
