time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
136.000213,0,91586,99806,8117,134960.000000,9608794.000000
137.000213,0,92569,100967,8252,135960.000000,9715067.000000
138.000213,0,93564,102227,8546,136960.000000,9823566.000000
139.000213,0,94538,103232,8601,137960.000000,9927696.000000
140.000213,0,95315,104020,8612,138960.000000,10007534.000000
141.000213,0,96162,104876,8621,139960.000000,10094859.000000
142.000213,0,97130,105927,8672,140960.000000,10197800.000000
143.000213,0,98118,107007,8783,141960.000000,10304503.000000
144.000213,0,98992,107853,8798,142960.000000,10396257.000000
145.009213,0,99558,108424,8807,143969.000000,10454002.000000
146.000213,0,100247,109161,8813,144960.000000,10524979.000000
147.000213,0,101060,109986,8833,145960.000000,10608646.000000
148.000213,0,101989,110925,8838,146960.000000,10704971.000000
149.000213,0,102922,111904,8867,147960.000000,10803517.000000
150.000213,0,103911,113036,8996,148960.000000,10910964.000000
151.000213,0,104871,114026,9066,149960.000000,11012844.000000
152.001213,0,105607,114766,9073,150961.000000,11088275.000000
153.000213,0,106494,115743,9136,151960.000000,11182042.000000
154.001213,0,107384,116644,9171,152961.000000,11275582.000000
155.009213,0,108143,117402,9176,153969.000000,11353328.000000
156.000213,0,108867,118142,9190,154960.000000,11427841.000000
157.000213,0,109666,118950,9204,155960.000000,11510653.000000
158.000213,0,110496,119798,9214,156960.000000,11595652.000000
159.000213,0,111284,120574,9224,157960.000000,11676480.000000
160.000213,0,112049,121370,9236,158960.000000,11755226.000000
161.000213,0,112968,122373,9280,159960.000000,11852872.000000
162.000213,0,113924,123333,9335,160960.000000,11954738.000000
163.000213,0,114643,124072,9341,161960.000000,12028021.000000
164.000213,0,115509,124990,9362,162960.000000,12117868.000000
165.000213,0,116485,126042,9451,163960.000000,12222605.000000
166.000213,0,117452,127052,9488,164960.000000,12324679.000000
167.000213,0,118395,128005,9511,165960.000000,12423711.000000
168.000213,0,119343,129024,9549,166960.000000,12523524.000000
169.000213,0,120332,130143,9694,167960.000000,12631242.000000
170.000213,0,121229,131010,9706,168960.000000,12723951.000000
171.000213,0,122027,131829,9712,169960.000000,12805715.000000
172.000213,0,122884,132708,9726,170960.000000,12894571.000000
173.000213,0,123844,133690,9748,171960.000000,12996035.000000
174.000213,0,124672,134546,9761,172960.000000,13081648.000000
175.000213,0,125586,135480,9786,173960.000000,13177601.000000
176.000213,0,126522,136437,9808,174960.000000,13275516.000000
177.000213,0,127441,137367,9824,175960.000000,13371100.000000
178.000213,0,128389,138329,9849,176960.000000,13469779.000000
179.000213,0,129271,139235,9872,177960.000000,13560680.000000
180.000213,0,130197,140209,9904,178960.000000,13657692.000000
181.000213,0,131085,141125,9929,179960.000000,13750529.000000
182.000213,0,132053,142110,9949,180960.000000,13852610.000000
183.000213,0,132955,143008,9960,181960.000000,13945964.000000
184.000213,0,133788,143851,9979,182960.000000,14031996.000000
185.000213,0,134659,144771,9998,183960.000000,14123561.000000
186.000213,0,135550,145657,10020,184960.000000,14215684.000000
187.000213,0,136496,146707,10070,185960.000000,14316164.000000
188.000213,0,137489,148053,10420,186960.000000,14425308.000000
189.000213,0,138479,149257,10657,187960.000000,14533154.000000
190.000213,0,139423,150239,10729,188960.000000,14633723.000000
191.000213,0,140199,151022,10742,189960.000000,14713292.000000
192.000213,0,140866,151681,10750,190960.000000,14781763.000000
193.004213,0,141391,152207,10757,191964.000000,14835151.000000
194.000213,0,142007,152839,10763,192960.000000,14898291.000000
195.000213,0,142577,153387,10765,193960.000000,14956387.000000
196.000213,0,143000,153820,10769,194960.000000,14999347.000000
197.020213,0,143576,154409,10776,195980.000000,15058050.000000
198.000213,0,144213,155085,10783,196960.000000,15123353.000000
199.000213,0,145099,155993,10818,197960.000000,15215763.000000
200.000213,0,145736,156630,10824,198960.000000,15280868.000000
201.000213,0,146598,157543,10836,199960.000000,15370905.000000
202.000213,0,147549,158488,10852,200960.000000,15470396.000000
203.000213,0,148401,159359,10861,201960.000000,15558136.000000
204.000213,0,149347,160366,10881,202960.000000,15657383.000000
205.000213,0,150291,161339,10969,203960.000000,15758233.000000
206.000213,0,151214,162385,11043,204960.000000,15856205.000000
207.000213,0,152207,163614,11278,205960.000000,15965166.000000
208.000213,0,153193,164625,11331,206960.000000,16071033.000000
209.000213,0,154126,165571,11373,207960.000000,16169696.000000
210.000213,0,154853,166310,11376,208960.000000,16244315.000000
211.000213,0,155617,167088,11392,209960.000000,16322967.000000
212.000213,0,156305,167775,11394,210960.000000,16393654.000000
213.000213,0,157236,168823,11491,211960.000000,16492555.000000
214.000213,0,158189,169810,11509,212960.000000,16591842.000000
215.000213,0,159167,170859,11571,213960.000000,16697052.000000
216.000213,0,160140,171881,11622,214960.000000,16800876.000000
217.000213,0,161105,172845,11656,215960.000000,16903632.000000
218.000213,0,161866,173627,11662,216960.000000,16981756.000000
219.000213,0,162796,174581,11690,217960.000000,17078974.000000
220.000213,0,163697,175512,11695,218960.000000,17171772.000000
221.000213,0,164691,176554,11764,219960.000000,17279836.000000
222.002213,0,165507,177344,11768,220962.000000,17363486.000000
223.000213,0,166360,178226,11776,221960.000000,17452092.000000
224.000213,0,167071,178943,11783,222960.000000,17524764.000000
225.000213,0,167991,179918,11831,223960.000000,17621612.000000
226.000213,0,168922,180887,11862,224960.000000,17719412.000000
227.000213,0,169870,181897,11912,225960.000000,17819308.000000
228.000213,0,170852,183058,12081,226960.000000,17925538.000000
229.000213,0,171783,184033,12151,227960.000000,18023608.000000
230.000213,0,172729,185055,12220,228960.000000,18124136.000000
231.000213,0,173646,185969,12233,229960.000000,18219214.000000
232.000213,0,174460,186813,12246,230960.000000,18302928.000000
233.000213,0,175413,187808,12302,231960.000000,18403366.000000
234.000213,0,176272,188659,12310,232960.000000,18491454.000000
235.008213,0,176889,189266,12313,233968.000000,18554170.000000
236.000213,0,177619,190029,12328,234960.000000,18629876.000000
237.000213,0,178353,190786,12332,235960.000000,18705112.000000
238.000213,0,179331,191927,12458,236960.000000,18811236.000000
239.000213,0,180321,193010,12588,237960.000000,18918244.000000
240.000213,0,181137,193823,12596,238960.000000,19002004.000000
241.000213,0,181765,194437,12607,239960.000000,19066124.000000
242.000213,0,182377,195063,12618,240960.000000,19128596.000000
243.000213,0,183186,195934,12634,241960.000000,19212792.000000
244.000213,0,184176,197057,12741,242960.000000,19320032.000000
245.000213,0,185169,198205,12918,243960.000000,19427926.000000
246.002213,0,186040,199051,12941,244962.000000,19519246.000000
247.000213,0,186598,199611,12947,245960.000000,19575930.000000
248.000213,0,187186,200198,12949,246960.000000,19635946.000000
249.015213,0,187786,200800,12954,247975.000000,19697208.000000
250.000213,0,188439,201468,12959,248960.000000,19764842.000000
251.000213,0,189056,202085,12965,249960.000000,19827804.000000
252.000213,0,189683,202749,12973,250960.000000,19891818.000000
253.000213,0,190517,203608,13009,251960.000000,19978072.000000
254.000213,0,191449,204563,13028,252960.000000,20076308.000000
255.000213,0,192364,205507,13045,253960.000000,20172026.000000
256.000213,0,193209,206356,13058,254960.000000,20259028.000000
257.000213,0,194032,207168,13066,255960.000000,20343194.000000
258.003213,0,194672,207827,13075,256963.000000,20408420.000000
259.000213,0,195375,208564,13083,257960.000000,20480822.000000
260.000213,0,196317,209550,13138,258960.000000,20579620.000000
261.000213,0,197116,210384,13149,259960.000000,20661732.000000
262.000213,0,198106,211540,13313,260960.000000,20769576.000000
263.000213,0,199007,212461,13341,261960.000000,20864132.000000
264.000213,0,199967,213436,13382,262960.000000,20965770.000000
265.000213,0,200805,214286,13392,263960.000000,21051868.000000
266.000213,0,201665,215162,13398,264960.000000,21140630.000000
267.000213,0,202594,216117,13417,265960.000000,21238218.000000
268.000213,0,203534,217069,13438,266960.000000,21336872.000000
269.000213,0,204420,217994,13454,267960.000000,21428880.000000
270.000213,0,205323,218901,13471,268960.000000,21523160.000000
271.000213,0,206296,219921,13512,269960.000000,21626436.000000
272.000213,0,207281,220920,13546,270960.000000,21731900.000000
273.000213,0,208253,221916,13556,271960.000000,21833808.000000
274.000213,0,209186,222873,13579,272960.000000,21931284.000000
275.000213,0,210140,223841,13594,273960.000000,22031812.000000
276.000213,0,211130,224988,13727,274960.000000,22139248.000000
277.000213,0,212119,226126,13888,275960.000000,22247348.000000
278.004213,0,212965,226943,13903,276964.000000,22335026.000000
279.000213,0,213860,227870,13919,277960.000000,22428736.000000
280.000213,0,214767,228807,13930,278960.000000,22522520.000000
281.000213,0,215749,229844,13987,279960.000000,22628426.000000
282.000213,0,216582,230660,13999,280960.000000,22714298.000000
283.000213,0,217433,231547,14010,281960.000000,22802528.000000
284.000213,0,218407,232578,14043,282960.000000,22906008.000000
285.000213,0,219395,233633,14130,283960.000000,23012876.000000
286.000213,0,220356,234621,14155,284960.000000,23114894.000000
287.000213,0,221333,235661,14203,285960.000000,23218808.000000
288.000213,0,222325,236769,14326,286960.000000,23326504.000000
289.000213,0,223205,237630,14345,287960.000000,23417328.000000
290.000213,0,223968,238416,14356,288960.000000,23495778.000000
291.000213,0,224892,239371,14389,289960.000000,23593028.000000
292.000213,0,225782,240294,14400,290960.000000,23685024.000000
293.003213,0,226686,241198,14427,291963.000000,23780082.000000
294.000213,0,227612,242175,14458,292960.000000,23877674.000000
295.000213,0,228574,243148,14471,293960.000000,23978200.000000
296.000213,0,229560,244212,14547,294960.000000,24084086.000000
297.000213,0,230435,245091,14560,295960.000000,24174470.000000
298.000213,0,231403,246091,14585,296960.000000,24276714.000000
299.000213,0,232339,247036,14592,297960.000000,24374004.000000
300.000213,0,233205,247901,14603,298960.000000,24463524.000000
301.000213,0,234153,248875,14627,299960.000000,24563736.000000
302.000213,0,235064,249807,14651,300960.000000,24659156.000000
303.000213,0,236021,250837,14702,301960.000000,24761336.000000
304.000213,0,237008,251873,14753,302960.000000,24867280.000000
305.000213,0,237979,252877,14806,303960.000000,24971052.000000
306.000213,0,238717,253611,14817,304960.000000,25046504.000000
307.000213,0,239566,254509,14825,305960.000000,25133936.000000
308.000213,0,240550,255537,14881,306960.000000,25239712.000000
309.000213,0,241534,256588,14945,307960.000000,25345406.000000
310.000213,0,242432,257478,14959,308960.000000,25439052.000000
311.000213,0,243322,258418,14991,309960.000000,25532058.000000
312.000213,0,244152,259228,14995,310960.000000,25617480.000000
313.000213,0,244966,260083,15008,311960.000000,25701036.000000
314.000213,0,245947,261107,15047,312960.000000,25805880.000000
315.000213,0,246935,262178,15151,313960.000000,25913212.000000
316.000213,0,247831,263100,15163,314960.000000,26005946.000000
317.000213,0,248793,264090,15187,315960.000000,26106900.000000
318.000213,0,249747,265038,15195,316960.000000,26206340.000000
319.000213,0,250593,265904,15202,317960.000000,26293514.000000
320.000213,0,251579,267013,15316,318960.000000,26400756.000000
321.000213,0,252526,267977,15336,319960.000000,26500076.000000
322.000213,0,253508,269056,15435,320960.000000,26606530.000000
323.000213,0,254359,269899,15443,321960.000000,26694208.000000
324.000213,0,255332,270907,15480,322960.000000,26797104.000000
325.000213,0,256163,271737,15485,323960.000000,26882644.000000
326.000213,0,257002,272613,15505,324960.000000,26970146.000000
327.000213,0,257990,273631,15546,325960.000000,27075480.000000
328.000213,0,258884,274558,15570,326960.000000,27168848.000000
329.000213,0,259804,275476,15582,327960.000000,27263666.000000
330.000213,0,260634,276306,15586,328960.000000,27348568.000000
331.000213,0,261520,277280,15635,329960.000000,27441522.000000
332.000213,0,262503,278327,15718,330960.000000,27547198.000000
333.000213,0,263399,279267,15738,331960.000000,27640640.000000
334.000213,0,264384,280405,15906,332960.000000,27747904.000000
335.000213,0,265217,281254,15933,333960.000000,27834372.000000
336.000213,0,266177,282276,15989,334960.000000,27936448.000000
337.000213,0,267166,283378,16094,335960.000000,28043758.000000
338.000213,0,268148,284397,16149,336960.000000,28148462.000000
339.000213,0,268916,285154,16159,337960.000000,28227420.000000
340.000213,0,269739,286013,16164,338960.000000,28312330.000000
341.000213,0,270728,287052,16220,339960.000000,28418500.000000
342.011213,0,271545,287840,16233,340971.000000,28502504.000000
343.000213,0,272259,288591,16238,341960.000000,28575832.000000
344.000213,0,273112,289460,16250,342960.000000,28664108.000000
345.000213,0,274041,290392,16269,343960.000000,28761230.000000
346.000213,0,274777,291162,16275,344960.000000,28836538.000000
347.000213,0,275607,291999,16304,345960.000000,28923000.000000
348.000213,0,276507,292935,16322,346960.000000,29016700.000000
349.000213,0,277450,293965,16382,347960.000000,29116436.000000
350.001213,0,278386,294946,16490,348961.000000,29216700.000000
351.000213,0,279175,295783,16504,349960.000000,29297596.000000
352.000213,0,280112,296724,16515,350960.000000,29394992.000000
353.000213,0,280993,297616,16523,351960.000000,29486164.000000
354.000213,0,281970,298628,16559,352960.000000,29590834.000000
355.000213,0,282890,299565,16566,353960.000000,29685636.000000
356.000213,0,283758,300395,16571,354960.000000,29775444.000000
357.000213,0,284552,301237,16583,355960.000000,29857584.000000
358.000213,0,285525,302231,16600,356960.000000,29960644.000000
359.000213,0,286472,303189,16627,357960.000000,30059926.000000
360.000213,0,287426,304236,16691,358960.000000,30161624.000000
361.000213,0,288406,305228,16715,359960.000000,30264736.000000
362.000213,0,289221,306047,16723,360960.000000,30348964.000000
363.000213,0,290205,307170,16834,361960.000000,30455712.000000
364.000213,0,291190,308196,16896,362960.000000,30561384.000000
365.000213,0,292173,309244,16973,363960.000000,30666812.000000
366.000213,0,292942,310021,16985,364960.000000,30745346.000000
367.000213,0,293805,310901,17018,365960.000000,30835352.000000
368.000213,0,294546,311665,17030,366960.000000,30911088.000000
369.000213,0,295479,312632,17054,367960.000000,31009820.000000
370.000213,0,296177,313301,17058,368960.000000,31081004.000000
371.000213,0,296944,314110,17063,369960.000000,31159466.000000
372.000213,0,297889,315062,17079,370960.000000,31257970.000000
373.000213,0,298809,316016,17098,371960.000000,31353302.000000
374.000213,0,299782,316995,17121,372960.000000,31456476.000000
375.000213,0,300723,317976,17150,373960.000000,31556090.000000
376.000213,0,301646,318888,17164,374960.000000,31651916.000000
377.000213,0,302569,319931,17246,375960.000000,31750212.000000
378.000213,0,303485,320855,17263,376960.000000,31845664.000000
379.000213,0,304395,321763,17275,377960.000000,31940172.000000
380.000213,0,305358,322875,17375,378960.000000,32043724.000000
381.000213,0,306346,324092,17615,379960.000000,32151928.000000
382.000213,0,307316,325123,17706,380960.000000,32256118.000000
383.000213,0,308207,326039,17724,381960.000000,32348206.000000
384.000213,0,309193,327140,17822,382960.000000,32454820.000000
385.000213,0,310087,328047,17859,383960.000000,32548032.000000
386.000213,0,311068,329098,17917,384960.000000,32653640.000000
387.000213,0,312046,330112,17952,385960.000000,32758034.000000
388.000213,0,313004,331080,17969,386960.000000,32859208.000000
389.000213,0,313978,332053,17983,387960.000000,32961568.000000
390.000213,0,314945,333094,18035,388960.000000,33063732.000000
391.000213,0,315812,333957,18084,389960.000000,33155040.000000
392.000213,0,316376,334537,18086,390960.000000,33212330.000000
393.000213,0,317205,335389,18099,391960.000000,33298220.000000
394.000213,0,318051,336250,18106,392960.000000,33384772.000000
395.000213,0,318983,337212,18125,393960.000000,33481556.000000
396.000213,0,319930,338173,18153,394960.000000,33580544.000000
397.000213,0,320844,339107,18159,395960.000000,33675028.000000
398.000213,0,321812,340108,18181,396960.000000,33777356.000000
399.000213,0,322651,340942,18193,397960.000000,33864956.000000
400.000213,0,323624,342010,18262,398960.000000,33969464.000000
401.002213,0,324419,342774,18296,399962.000000,34053112.000000
402.000213,0,325087,343487,18302,400960.000000,34122256.000000
403.000213,0,326032,344473,18331,401960.000000,34222088.000000
404.000213,0,326941,345385,18352,402960.000000,34317584.000000
405.000213,0,327904,346419,18401,403960.000000,34420156.000000
406.000213,0,328847,347362,18414,404960.000000,34518680.000000
407.000213,0,329785,348319,18454,405960.000000,34618064.000000
408.000213,0,330679,349237,18463,406960.000000,34710716.000000
409.000213,0,331647,350229,18489,407960.000000,34812336.000000
410.000213,0,332547,351153,18500,408960.000000,34904944.000000
411.000213,0,333433,352059,18526,409960.000000,34996784.000000
412.000213,0,334144,352758,18531,410960.000000,35069576.000000
413.000213,0,335077,353832,18616,411960.000000,35168976.000000
414.000213,0,336064,354880,18709,412960.000000,35274952.000000
415.000213,0,337039,355871,18736,413960.000000,35378336.000000
416.000213,0,337950,356791,18742,414960.000000,35472444.000000
417.000213,0,338922,357847,18808,415960.000000,35576372.000000
418.000213,0,339826,358751,18820,416960.000000,35670720.000000
419.000213,0,340808,359821,18907,417960.000000,35776420.000000
420.000213,0,341764,360791,18926,418960.000000,35876408.000000
421.000213,0,342635,361670,18940,419960.000000,35966672.000000
422.000213,0,343590,362742,19014,420960.000000,36067896.000000
423.000213,0,344566,363737,19077,421960.000000,36171896.000000
424.000213,0,345534,364740,19101,422960.000000,36273896.000000
425.000213,0,346411,365611,19113,423960.000000,36363976.000000
426.000213,0,347288,366548,19143,424960.000000,36456112.000000
427.000213,0,348177,367464,19164,425960.000000,36548756.000000
428.000213,0,349167,368571,19288,426960.000000,36657136.000000
429.000213,0,350016,369385,19302,427960.000000,36745428.000000
430.000213,0,350699,370096,19306,428960.000000,36814888.000000
431.000213,0,351658,371091,19338,429960.000000,36916388.000000
432.000213,0,352461,371915,19348,430960.000000,36999068.000000
433.000213,0,353430,372921,19380,431960.000000,37101372.000000
434.000213,0,354422,373948,19424,432960.000000,37207696.000000
435.000213,0,355358,374875,19433,433960.000000,37305132.000000
436.000213,0,356162,375705,19440,434960.000000,37387776.000000
437.000213,0,357087,376648,19460,435960.000000,37484424.000000
438.000213,0,358051,377618,19477,436960.000000,37585892.000000
439.000213,0,358991,378669,19567,437960.000000,37686144.000000
440.000213,0,359973,379684,19592,438960.000000,37790208.000000
441.000213,0,360875,380591,19611,439960.000000,37883792.000000
442.000213,0,361824,381550,19636,440960.000000,37983540.000000
443.000213,0,362771,382532,19647,441960.000000,38083308.000000
444.000213,0,363677,383457,19663,442960.000000,38177168.000000
445.000213,0,364666,384600,19804,443960.000000,38285404.000000
446.000213,0,365645,385628,19868,444960.000000,38389824.000000
447.000213,0,366577,386568,19903,445960.000000,38488608.000000
448.000213,0,367461,387486,19913,446960.000000,38579780.000000
449.000213,0,368340,388373,19936,447960.000000,38671136.000000
450.000213,0,369319,389400,19962,448960.000000,38775448.000000
451.000213,0,370260,390347,19987,449960.000000,38874240.000000
452.000213,0,371156,391255,20005,450960.000000,38966732.000000
453.000213,0,372121,392249,20023,451960.000000,39068432.000000
454.000213,0,373014,393167,20037,452960.000000,39161240.000000
455.000213,0,373977,394209,20103,453960.000000,39263296.000000
456.000213,0,374777,394993,20135,454960.000000,39346676.000000
457.000213,0,375677,395913,20145,455960.000000,39440080.000000
458.000213,0,376513,396792,20163,456960.000000,39526504.000000
459.000213,0,377505,397853,20241,457960.000000,39634476.000000
460.000213,0,378362,398681,20256,458960.000000,39723096.000000
461.000213,0,379054,399402,20259,459960.000000,39793896.000000
462.000213,0,379993,400375,20276,460960.000000,39892176.000000
463.000213,0,380963,401369,20304,461960.000000,39994808.000000
464.000213,0,381875,402285,20310,462960.000000,40088840.000000
465.000213,0,382783,403249,20342,463960.000000,40184320.000000
466.000213,0,383741,404200,20374,464960.000000,40285048.000000
467.000213,0,384663,405193,20408,465960.000000,40382828.000000
468.000213,0,385600,406153,20467,466960.000000,40482640.000000
469.000213,0,386544,407157,20510,467960.000000,40583464.000000
470.000213,0,387483,408107,20518,468960.000000,40681416.000000
471.000213,0,388454,409106,20538,469960.000000,40784344.000000
472.000213,0,389409,410042,20544,470960.000000,40883768.000000
473.000213,0,390328,410990,20558,471960.000000,40979552.000000
474.000213,0,391297,411966,20564,472960.000000,41080760.000000
475.000213,0,392282,412996,20617,473960.000000,41186380.000000
476.000213,0,393228,413980,20643,474960.000000,41285616.000000
477.000213,0,394178,414960,20666,475960.000000,41385208.000000
478.000213,0,395139,415951,20697,476960.000000,41486528.000000
479.000213,0,396107,416929,20718,477960.000000,41588792.000000
480.000213,0,397013,417852,20731,478960.000000,41682376.000000
481.000213,0,397989,418831,20755,479960.000000,41785916.000000
482.000213,0,398929,419810,20777,480960.000000,41884876.000000
483.000213,0,399847,420734,20789,481960.000000,41979788.000000
